planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:11 +0000 2012,none,0,676.0,55.5,http://espndeportes.espn.go.com/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:11 +0000 2012,none,0,579.0,55.6,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:12 +0000 2012,none,0,572.0,55.5,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:13 +0000 2012,none,0,669.0,55.4,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:14 +0000 2012,none,0,657.0,55.5,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:15 +0000 2012,none,0,659.0,55.7,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:16 +0000 2012,none,0,656.0,55.5,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:17 +0000 2012,none,0,656.0,55.7,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:17 +0000 2012,none,0,659.0,55.6,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:18 +0000 2012,none,0,529.0,55.4,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),espndeportes.espn.go.com,68.71.216.161,<unavailable>,(33.7866~-118.2987),Sun Nov 18 22:11:19 +0000 2012,none,0,221.0,55.7,http://espndeportes.espn.go.com/los-angeles/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:21 +0000 2012,none,0,<error>,2.27,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:21 +0000 2012,none,0,<error>,2.24,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:21 +0000 2012,none,0,<error>,2.22,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:22 +0000 2012,none,0,<error>,2.27,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:22 +0000 2012,none,0,<error>,2.28,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:22 +0000 2012,none,0,<error>,2.41,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:22 +0000 2012,none,0,<error>,2.23,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:23 +0000 2012,none,0,<error>,2.26,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:23 +0000 2012,none,0,<error>,2.30,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),a.espncdn.com,192.122.184.98,<unavailable>,(42.2734~-83.7133),Sun Nov 18 22:11:23 +0000 2012,none,0,<error>,2.26,http://a.espncdn.com/combiner/c?v=4&js=jquery-1.7.1.js
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),tinysort.sjeiti.com,85.17.251.154,<unavailable>,(52.35~4.91669999999999),Sun Nov 18 22:11:24 +0000 2012,none,0,79.3,120,http://tinysort.sjeiti.com/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),tinysort.sjeiti.com,85.17.251.154,<unavailable>,(52.35~4.91669999999999),Sun Nov 18 22:11:25 +0000 2012,none,0,80.6,120,http://tinysort.sjeiti.com/
planetlab5.eecs.umich.edu,141.212.113.180,00:25:B3:0E:6F:5F,(42.2923~-83.7145),tinysort.sjeiti.com,85.17.251.154,<unavailable>,(52.35~4.91669999999999),Sun Nov 18 22:11:26 +0000 2012,none,0,119.0,119,http://tinysort.sjeiti.com/
